video_id,trending_date,title,channel_title,category_name,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
jaEns2smdck,03/2018,Toobin presses Cohen's lawyer: Why didn't Trump sign NDA?,CNN,News & Politics,2018-03-27T03:24:08.000Z,"latest News|""Happening Now""|""CNN""|""Donald Trump""|""Politics""|""AC360""|""Anderson Cooper""",400839,2496,395,2845,https://i.ytimg.com/vi/jaEns2smdck/default.jpg,False,False,False,"CNN's chief legal analyst Jeffrey Toobin, attorney for and friend of Michael Cohen, David Schwartz, and Stormy Daniels' attorney Michael Avenatti discuss allegations of an affair between Stormy Daniels and Donald Trump."
9aA18zHpoHw,03/2018,"Judge denies Stormy Daniels' motion to depose Trump, Cohen",CNN,News & Politics,2018-03-29T17:50:01.000Z,"latest News|""Happening Now""|""CNN""|""stormy daniels""|""michael cohen""|""donald trump""|""politics""|""us""|""lawsuit""|""wolf""|""wolf blitzer""|""michael avenatti""",226643,1629,396,2421,https://i.ytimg.com/vi/9aA18zHpoHw/default.jpg,False,False,False,CNN's Wolf Blitzer talks with Stormy Daniel's attorney Michael Avenatti after a judge denied Daniels' request to depose President Trump and Michael Cohen.
nCzV6IolPXs,03/2018,David Hogg reacts to Laura Ingraham's apology,CNN,News & Politics,2018-03-30T11:17:24.000Z,"latest News|""Happening Now""|""CNN""|""david hogg""|""parkland shooting""|""new day""|""alisyn camerota""|""gun control""|""politics""|""laura ingraham""|""fox news host""",587381,7637,7451,15582,https://i.ytimg.com/vi/nCzV6IolPXs/default.jpg,False,False,False,Parkland shooting survivor David Hogg reacts to Fox News anchor Laura Ingraham's apology for mocking his rejection from four different colleges.
nCzV6IolPXs,04/2018,David Hogg reacts to Laura Ingraham's apology,CNN,News & Politics,2018-03-30T11:17:24.000Z,"latest News|""Happening Now""|""CNN""|""david hogg""|""parkland shooting""|""new day""|""alisyn camerota""|""gun control""|""politics""|""laura ingraham""|""fox news host""",785786,8921,9672,19560,https://i.ytimg.com/vi/nCzV6IolPXs/default.jpg,False,False,False,Parkland shooting survivor David Hogg reacts to Fox News anchor Laura Ingraham's apology for mocking his rejection from four different colleges.
-AxDWoR_zaQ,04/2018,Sen. Bernie Sanders: Amazon has gotten too big,CNN,News & Politics,2018-04-01T14:00:29.000Z,"latest News|""Happening Now""|""CNN""|""bernie sanders""|""amazon""|""jake tapper""|""state of the union""|""politics""|""us""|""business""|""president donald trump""",213681,1931,533,1598,https://i.ytimg.com/vi/-AxDWoR_zaQ/default.jpg,False,False,False,"Sen. Bernie Sanders (I-VT) discusses President Trump's latest attacks on Amazon, saying the e-commerce giant has gotten too big."
-AxDWoR_zaQ,04/2018,Sen. Bernie Sanders: Amazon has gotten too big,CNN,News & Politics,2018-04-01T14:00:29.000Z,"latest News|""Happening Now""|""CNN""|""bernie sanders""|""amazon""|""jake tapper""|""state of the union""|""politics""|""us""|""business""|""president donald trump""",340638,2642,772,2296,https://i.ytimg.com/vi/-AxDWoR_zaQ/default.jpg,False,False,False,"Sen. Bernie Sanders (I-VT) discusses President Trump's latest attacks on Amazon, saying the e-commerce giant has gotten too big."
OfkmE1LcBy4,04/2018,Cooper: Trump's Twitter tirade is all over the place,CNN,News & Politics,2018-04-03T01:13:13.000Z,"latest News|""Happening Now""|""CNN""|""president donald trump""|""us news""|""politics""|""twitter""|""anderson cooper 360""",238661,1960,393,1692,https://i.ytimg.com/vi/OfkmE1LcBy4/default.jpg,False,False,False,CNN's Anderson Cooper analyzes President Trump's changing stance on DACA along with other developments that the President has announced via tweet.
EdpFAV8dC9Y,04/2018,Youtube shooter aired grievances against company online,CNN,News & Politics,2018-04-04T11:12:12.000Z,"latest News|""Happening Now""|""CNN""|""Youtube Shooter""|""US News""|""Kyung Lah""|""Youtube Headquarters""|""Nasim Najafi Aghdam""|""New Day""|""San Bruno""|""California shooting""|""Youtube shooting""",379768,1418,533,4474,https://i.ytimg.com/vi/EdpFAV8dC9Y/default.jpg,False,False,False,"Authorities are investigating a website that shows the YouTube headquarters shooter accusing the online video site of restricting her content, according to the Los Angeles Times. CNN's Kyung Lah reports."
-0QvjiG4sYM,04/2018,Trump breaks his silence on Stormy Daniels,CNN,News & Politics,2018-04-05T23:03:59.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""Donald Trump""|""Wolf Blitzer""|""The Situation Room""",261731,1542,422,2035,https://i.ytimg.com/vi/-0QvjiG4sYM/default.jpg,False,False,False,"President Donald Trump said he did not know about a $130,000 payment made to the adult film actress Stormy Daniels for her silence, his first public acknowledgment of the scandal surrounding an alleged sexual affair that has plagued him for months. His response was no aboard Air Force One when questioned about his knowledge of the payment, which was made by his private attorney Michael Cohen in the month before the 2016 election. The one word response broke a months-long public silence from Trump on the matter, though he's fumed about the issue in private and adamantly denied to his associates Daniels' claim he had an affair with her in 2006."
-0QvjiG4sYM,04/2018,Trump breaks his silence on Stormy Daniels,CNN,News & Politics,2018-04-05T23:03:59.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""Donald Trump""|""Wolf Blitzer""|""The Situation Room""",383196,1911,594,2612,https://i.ytimg.com/vi/-0QvjiG4sYM/default.jpg,False,False,False,"President Donald Trump said he did not know about a $130,000 payment made to the adult film actress Stormy Daniels for her silence, his first public acknowledgment of the scandal surrounding an alleged sexual affair that has plagued him for months. His response was no aboard Air Force One when questioned about his knowledge of the payment, which was made by his private attorney Michael Cohen in the month before the 2016 election. The one word response broke a months-long public silence from Trump on the matter, though he's fumed about the issue in private and adamantly denied to his associates Daniels' claim he had an affair with her in 2006."
sOcS5iAwzgo,04/2018,Don Lemons cuts off panelist for dodging Fox News question,CNN,News & Politics,2018-04-13T05:41:06.000Z,"latest News|""Happening Now""|""CNN""|""fox news""|""russia""|""robert mueller""|""donald trump""|""politics""",246537,2810,614,2523,https://i.ytimg.com/vi/sOcS5iAwzgo/default.jpg,False,False,False,CNN's Don Lemon discusses the coverage of Robert Mueller's Russia investigation on conservative media outlets
sOcS5iAwzgo,04/2018,Don Lemons cuts off panelist for dodging Fox News question,CNN,News & Politics,2018-04-13T05:41:06.000Z,"latest News|""Happening Now""|""CNN""|""fox news""|""russia""|""robert mueller""|""donald trump""|""politics""",289920,3042,692,2665,https://i.ytimg.com/vi/sOcS5iAwzgo/default.jpg,False,False,False,CNN's Don Lemon discusses the coverage of Robert Mueller's Russia investigation on conservative media outlets
BLfp7dA4lmA,04/2018,Stormy Daniels' lawyer: I believe Michael Cohen will be indicted,CNN,News & Politics,2018-04-15T14:14:39.000Z,"latest News|""Happening Now""|""CNN""|""michael avenatti""|""stormy daniels""|""president donald trump""|""state of the union""|""jake tapper""|""politics""",185007,1685,215,1330,https://i.ytimg.com/vi/BLfp7dA4lmA/default.jpg,False,False,False,"Michael Avenatti, lawyer for Stormy Daniels, says he believes President Donald Trump's personal lawyer Michael Cohen will be indicted and that the probe will not end well for Cohen."
AjGQMM9-YVg,04/2018,Sean Hannity: Cohen has never represented me,CNN,News & Politics,2018-04-16T20:20:36.000Z,"latest News|""Happening Now""|""CNN""",291956,1992,315,2754,https://i.ytimg.com/vi/AjGQMM9-YVg/default.jpg,False,False,False,Fox News host Sean Hannity used his radio show to address his connection to President Trump's personal attorney Michael Cohen.
q7wPq2x-u5o,04/2018,Cooper breaks down Cohen court bombshell,CNN,News & Politics,2018-04-17T03:09:40.000Z,"latest News|""Happening Now""|""CNN""|""anderson cooper 360""|""anderson cooper""|""politics""|""michael cohen""|""stormy daniels""|""sean hannity""|""president trump""",623086,4176,709,2492,https://i.ytimg.com/vi/q7wPq2x-u5o/default.jpg,False,False,False,"CNN's Anderson Cooper breaks down the revelation that President Donald Trump's personal attorney Michael Cohen also represents Fox News host Sean Hannity, according to Cohen's attorneys."
q7wPq2x-u5o,04/2018,Cooper breaks down Cohen court bombshell,CNN,News & Politics,2018-04-17T03:09:40.000Z,"latest News|""Happening Now""|""CNN""|""anderson cooper 360""|""anderson cooper""|""politics""|""michael cohen""|""stormy daniels""|""sean hannity""|""president trump""",731742,4598,832,2774,https://i.ytimg.com/vi/q7wPq2x-u5o/default.jpg,False,False,False,"CNN's Anderson Cooper breaks down the revelation that President Donald Trump's personal attorney Michael Cohen also represents Fox News host Sean Hannity, according to Cohen's attorneys."
r28ffzOq7pg,04/2018,Avenatti: Absolutely no doubts that Cohen will flip on Trump,CNN,News & Politics,2018-04-20T00:32:29.000Z,"latest News|""Happening Now""|""CNN""|""michael cohen""|""avenatti""|""stormy daniels""|""erin burnett""|""trump""",62371,1034,101,603,https://i.ytimg.com/vi/r28ffzOq7pg/default.jpg,False,False,False,Stormy Daniels' lawyer Michael Avenatti tells CNN's Erin Burnett he is confident that Michael Cohen will flip on President Trump.
bO-s7sss0vg,04/2018,Reporter: Trump lied to get on Forbes 400 list,CNN,News & Politics,2018-04-20T13:11:01.000Z,"latest News|""Happening Now""|""CNN""|""us""|""politics""|""business""|""trump""|""forbes""|""john barron""|""new day""|""chris cuomo""|""jonathan greenberg""",257182,3248,560,2834,https://i.ytimg.com/vi/bO-s7sss0vg/default.jpg,False,False,False,Former Forbes reporter Jonathan Greenberg shared an audio recording from 1984 of President Trump posing as his vice president of finance John Barron and talking about Trump's finances to get on the Forbes 400 list.
bO-s7sss0vg,04/2018,Reporter: Trump lied to get on Forbes 400 list,CNN,News & Politics,2018-04-20T13:11:01.000Z,"latest News|""Happening Now""|""CNN""|""us""|""politics""|""business""|""trump""|""forbes""|""john barron""|""new day""|""chris cuomo""|""jonathan greenberg""",343517,3762,730,3514,https://i.ytimg.com/vi/bO-s7sss0vg/default.jpg,False,False,False,Former Forbes reporter Jonathan Greenberg shared an audio recording from 1984 of President Trump posing as his vice president of finance John Barron and talking about Trump's finances to get on the Forbes 400 list.
ZJs7DoAVQbk,04/2018,"Anchor, Conway spar over husband's tweets",CNN,News & Politics,2018-04-22T13:50:07.000Z,"latest News|""Happening Now""|""CNN""|""kellyanne conway""|""conway""|""news""|""state of the union""|""dana bash""|""michael cohen""|""president trump""|""president donald trump""|""donald trump""|""fbi""|""tweets""|""twitter""|""trump tweets""",383086,1547,1164,4344,https://i.ytimg.com/vi/ZJs7DoAVQbk/default.jpg,False,False,False,CNN's Dana Bash and counselor to the president Kellyanne Conway spar over her husband's tweets publicly criticizing the President.
7iemlWX_wI0,04/2018,Van strikes pedestrians in Toronto,CNN,News & Politics,2018-04-23T19:43:58.000Z,"latest News|""Happening Now""|""CNN""|""Brooke Baldwin""|""world""|""Newsroom""",486750,1462,557,3925,https://i.ytimg.com/vi/7iemlWX_wI0/default.jpg,False,False,False,"A white van collided with numerous pedestrians in Toronto, Canada, police say. CNN's Jason Carroll reports."
7iemlWX_wI0,04/2018,Van strikes pedestrians in Toronto,CNN,News & Politics,2018-04-23T19:43:58.000Z,"latest News|""Happening Now""|""CNN""|""Brooke Baldwin""|""world""|""Newsroom""",645254,1771,718,4983,https://i.ytimg.com/vi/7iemlWX_wI0/default.jpg,False,False,False,"A white van collided with numerous pedestrians in Toronto, Canada, police say. CNN's Jason Carroll reports."
7iemlWX_wI0,04/2018,Van strikes pedestrians in Toronto,CNN,News & Politics,2018-04-23T19:43:58.000Z,"latest News|""Happening Now""|""CNN""|""Brooke Baldwin""|""world""|""Newsroom""",675378,1837,764,5254,https://i.ytimg.com/vi/7iemlWX_wI0/default.jpg,False,False,False,"A white van collided with numerous pedestrians in Toronto, Canada, police say. CNN's Jason Carroll reports."
V0KSEfSgstY,04/2018,James Comey gets real in CNN town hall,CNN,News & Politics,2018-04-26T08:00:32.000Z,"latest News|""Happening Now""|""CNN""|""anderson cooper""|""politics""|""james comey""",246075,2714,636,2502,https://i.ytimg.com/vi/V0KSEfSgstY/default.jpg,False,False,False,James Comey defended releasing his memos detailing conversations with President Donald Trump in a CNN town hall with Anderson Cooper.
V0KSEfSgstY,04/2018,James Comey gets real in CNN town hall,CNN,News & Politics,2018-04-26T08:00:32.000Z,"latest News|""Happening Now""|""CNN""|""anderson cooper""|""politics""|""james comey""",380393,3461,850,3204,https://i.ytimg.com/vi/V0KSEfSgstY/default.jpg,False,False,False,James Comey defended releasing his memos detailing conversations with President Donald Trump in a CNN town hall with Anderson Cooper.
V0KSEfSgstY,04/2018,James Comey gets real in CNN town hall,CNN,News & Politics,2018-04-26T08:00:32.000Z,"latest News|""Happening Now""|""CNN""|""anderson cooper""|""politics""|""james comey""",465036,4087,1117,4044,https://i.ytimg.com/vi/V0KSEfSgstY/default.jpg,False,False,False,James Comey defended releasing his memos detailing conversations with President Donald Trump in a CNN town hall with Anderson Cooper.
II553BMJ3sI,04/2018,WHCA president defends Michelle Wolf's jokes,CNN,News & Politics,2018-04-29T16:22:28.000Z,"latest News|""Happening Now""|""CNN""|""margaret talev""|""white house correspondents association""|""politics""|""reliable sources""|""brian stelter""|""michelle wolf""",203674,1239,944,2863,https://i.ytimg.com/vi/II553BMJ3sI/default.jpg,False,False,False,"President of the White House Correspondents' Association Margaret Talev defends the decision to have Michelle Wolf as the comedian at the dinner, saying she had a message to deliver and she did."
ZxH6Ovrz5_Q,05/2018,"Cuomo, Camerota press Matt Schlapp over Michelle Wolf outrage",CNN,News & Politics,2018-04-30T12:32:06.000Z,"latest News|""Happening Now""|""CNN""|""President Trump""|""Politics""|""Chris Cuomo""|""Alisyn Camerota""|""new day""|""matt schlapp""",360719,3993,1087,6708,https://i.ytimg.com/vi/ZxH6Ovrz5_Q/default.jpg,False,False,False,CNN's Chris Cuomo and Alisyn Camerota ask conservative Matt Schlapp if he was more outraged over the White House Correspondents' Dinner comedy routine than some of President Donald Trump's previous jokes.
ZxH6Ovrz5_Q,05/2018,"Cuomo, Camerota press Matt Schlapp over Michelle Wolf outrage",CNN,News & Politics,2018-04-30T12:32:06.000Z,"latest News|""Happening Now""|""CNN""|""President Trump""|""Politics""|""Chris Cuomo""|""Alisyn Camerota""|""new day""|""matt schlapp""",523623,4822,1503,8516,https://i.ytimg.com/vi/ZxH6Ovrz5_Q/default.jpg,False,False,False,CNN's Chris Cuomo and Alisyn Camerota ask conservative Matt Schlapp if he was more outraged over the White House Correspondents' Dinner comedy routine than some of President Donald Trump's previous jokes.
Uk6DChXHNJA,05/2018,"Cuomo, Santorum spar over Trump's honesty",CNN,News & Politics,2018-05-02T12:28:55.000Z,"latest News|""Happening Now""|""CNN""|""President Trump""|""Politics""|""Chris Cuomo""|""new day""",143445,1259,151,1215,https://i.ytimg.com/vi/Uk6DChXHNJA/default.jpg,False,False,False,"In an interview with CNN's Chris Cuomo, former Senator Rick Santorum said President Trump says things that don't comport with the facts, when asked if Trump lies."
NJSnAt1SMMM,05/2018,Toobin on Stormy Daniels payment: How stupid do they think we are?,CNN,News & Politics,2018-05-03T12:28:12.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""President Trump""|""New Day""",262367,1959,234,1647,https://i.ytimg.com/vi/NJSnAt1SMMM/default.jpg,False,False,False,"Rudy Giuliani said Wednesday that President Donald Trump paid back his personal lawyer, Michael Cohen, the $130,000 in hush money that was used to pay off Stormy Daniels.Giuliani's statement -- to Fox News' Sean Hannity -- contradicted Trump, who previously denied knowledge of the payment, which has since spurred a lawsuit against the President."
M9wPPp09Khk,05/2018,Trump on Giuliani: 'He'll get his facts straight',CNN,News & Politics,2018-05-04T15:09:12.000Z,"latest News|""Happening Now""|""CNN""|""Donald Trump""|""Rudy Giuliani""|""Robert Mueller""|""Politics""",305230,1408,514,3168,https://i.ytimg.com/vi/M9wPPp09Khk/default.jpg,False,False,False,"President Donald Trump spoke to reporters outside the White House, and then later at Joint Base Andrews, about Rudy Giuliani, Robert Mueller and North Korea."
M9wPPp09Khk,05/2018,Trump on Giuliani: 'He'll get his facts straight',CNN,News & Politics,2018-05-04T15:09:12.000Z,"latest News|""Happening Now""|""CNN""|""Donald Trump""|""Rudy Giuliani""|""Robert Mueller""|""Politics""",392451,1584,615,3612,https://i.ytimg.com/vi/M9wPPp09Khk/default.jpg,False,False,False,"President Donald Trump spoke to reporters outside the White House, and then later at Joint Base Andrews, about Rudy Giuliani, Robert Mueller and North Korea."
d-Z5EIm5aQU,05/2018,Kellyanne Conway spars with Tapper: Trump denied the affair,CNN,News & Politics,2018-05-06T14:05:31.000Z,"latest News|""Happening Now""|""CNN""|""kellyanne conway""|""politics""|""president donald trump""|""tapper""|""state of the union""|""stormy daniels""",260461,1668,522,3225,https://i.ytimg.com/vi/d-Z5EIm5aQU/default.jpg,False,False,False,White House senior counsel Kellyanne Conway says that she believes President Trump didn't have an affair with Stormy Daniels because he has denied it.
d-Z5EIm5aQU,05/2018,Kellyanne Conway spars with Tapper: Trump denied the affair,CNN,News & Politics,2018-05-06T14:05:31.000Z,"latest News|""Happening Now""|""CNN""|""kellyanne conway""|""politics""|""president donald trump""|""tapper""|""state of the union""|""stormy daniels""",387841,2121,705,3884,https://i.ytimg.com/vi/d-Z5EIm5aQU/default.jpg,False,False,False,White House senior counsel Kellyanne Conway says that she believes President Trump didn't have an affair with Stormy Daniels because he has denied it.
eOkV8GU-CTQ,05/2018,Amanpour: How does pulling out of Iran deal make US safe?,CNN,News & Politics,2018-05-08T20:43:58.000Z,"latest News|""Happening Now""|""CNN""|""Christiane Amanpour""|""World""|""US""|""Politics""|""President Donald Trump""|""CNN Newsroom""|""Wolf Blitzer""",128579,1099,297,2179,https://i.ytimg.com/vi/eOkV8GU-CTQ/default.jpg,False,False,False,CNN's Christiane Amanpour explains the international implications of President Trump withdrawing from the Iran nuclear deal.
qKC5BXSqq7k,05/2018,Sanders spars with reporters over press access,CNN,News & Politics,2018-05-09T23:09:38.000Z,"latest News|""Happening Now""|""CNN""|""us news""|""politics""|""president donald trump""|""sarah sanders""|""press""|""reporters""",146964,707,212,1175,https://i.ytimg.com/vi/qKC5BXSqq7k/default.jpg,False,False,False,White House press secretary Sarah Sanders says the White House will continue to work with reporters after President Trump tweeted about possibly revoking reporters' press credentials.
73X4It_ziP4,05/2018,Burnett slams Sanders over Cohen answers,CNN,News & Politics,2018-05-10T01:53:43.000Z,"latest News|""Happening Now""|""CNN""|""president donald trump""|""us news""|""politics""|""michael cohen""|""erin burnett outfront""",272208,2090,386,1646,https://i.ytimg.com/vi/73X4It_ziP4/default.jpg,False,False,False,CNN's Erin Burnett hammers White House press secretary Sarah Sanders for not directly answering reporters' questions regarding accusations that President Trump's lawyer Michael Cohen was paid by major companies for access to the President.
iYrX6qw7IUg,05/2018,White House aide joked about ‘dying’ John McCain,CNN,News & Politics,2018-05-11T00:34:19.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""President Trump""|""AC360""",189652,1601,298,2414,https://i.ytimg.com/vi/iYrX6qw7IUg/default.jpg,False,False,False,"White House aide Kelly Sadler responded to Sen. John McCain's opposition to President Donald Trump's pick for CIA director by saying Thursday morning that he's dying anyway, a White House official told CNN.The official said Sadler, who is in charge of surrogate communications, meant it as a joke, but it fell flat."
lL-FCC4im6w,05/2018,Sarah Sanders berates staff for leak of White House aide's comment on McCain,CNN,News & Politics,2018-05-12T18:27:30.000Z,"latest News|""Happening Now""|""CNN""|""president trump""|""politics""|""fredricka whitfield""",219709,1341,303,2140,https://i.ytimg.com/vi/lL-FCC4im6w/default.jpg,False,False,False,White House press secretary Sarah Sanders berated staff members for leaking a White House communications staffer's joke about Sen. John McCain.  Sanders said at a news briefing Friday that she would not validate a leak or comment on an internal staff meeting.
at1KGBXKSyI,05/2018,"Bernie Sanders rips John Bolton, Trump over Iran",CNN,News & Politics,2018-05-13T14:58:48.000Z,"latest News|""Happening Now""|""CNN""|""bernie sanders""|""president donald trump""|""iran""|""iran nuclear dela""|""jake tapper""|""state of the union""",206831,2047,556,2496,https://i.ytimg.com/vi/at1KGBXKSyI/default.jpg,False,False,False,Sen. Bernie Sanders (I-VT) ripped White House security adviser John Bolton over his role in US going to war in Iraq while criticizing President Donald Trump's decision to withdraw the US from the Iran nuclear deal.
gHwuQqGKLMU,05/2018,Matt Schlapp: Sadler little bit of a victim in McCain flap,CNN,News & Politics,2018-05-14T14:27:55.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""Matt Schlapp""|""Kelly Sadler""|""John McCain""|""Meghan McCain""|""Chris Cuomo""|""New Day""|""Bill Kristol""|""Brain cancer""|""White House aide""|""must see moments""",86859,612,118,910,https://i.ytimg.com/vi/gHwuQqGKLMU/default.jpg,False,False,False,Conservative Matt Schlapp and The Weekly Standard editor Bill Kristol talk to CNN's Chris Cuomo about Trump White House aide Kelly Sadler's comments about Sen. John McCain who is fighting brain cancer.
_sMIQ-LCMsA,05/2018,North Korea warns US over fate of Trump summit,CNN,News & Politics,2018-05-15T20:37:48.000Z,"latest News|""Happening Now""|""CNN""|""president donald trump""|""world news""|""politics""|""north korea threats""|""cnn newsroom""",182917,1138,182,1900,https://i.ytimg.com/vi/_sMIQ-LCMsA/default.jpg,False,False,False,"North Korea says the US should carefully consider the fate of the North Korea-US summit in light of provocative drills with South Korea, North Korean state news agency KCNA reports."
ilS4JsjOheQ,05/2018,Giuliani: Mueller's team says they won't indict Trump,CNN,News & Politics,2018-05-16T22:06:45.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""President Trump""|""TSR""|""Wolf Blitzer""|""Dana Bash""",113976,731,225,1862,https://i.ytimg.com/vi/ilS4JsjOheQ/default.jpg,False,False,False,"Special counsel Robert Mueller's team has informed President Donald Trump's attorneys that they have concluded that they cannot indict a sitting president, according to the President's lawyer.All they get to do is write a report, Trump lawyer Rudy Giuliani told CNN. They can't indict. At least they acknowledged that to us after some battling, they acknowledged that to us.That conclusion is likely based on longstanding Justice Department guidelines. It is not about any assessment of the evidence Mueller's team has compiled."
6XfZzqh1kws,05/2018,Trump contradicts John Bolton on North Korea,CNN,News & Politics,2018-05-17T18:59:12.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""President Trump""|""North Korea""",119489,510,409,1845,https://i.ytimg.com/vi/6XfZzqh1kws/default.jpg,False,False,False,"President Trump, contradicting his national security adviser, dismissed talk of applying the Libyan model to the denuclearization of North Korea, reassuring North Korea's Kim Jong Un that he would remain in power if he gave up his nuclear weapons."
6XfZzqh1kws,05/2018,Trump contradicts John Bolton on North Korea,CNN,News & Politics,2018-05-17T18:59:12.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""President Trump""|""North Korea""",161418,589,483,2118,https://i.ytimg.com/vi/6XfZzqh1kws/default.jpg,False,False,False,"President Trump, contradicting his national security adviser, dismissed talk of applying the Libyan model to the denuclearization of North Korea, reassuring North Korea's Kim Jong Un that he would remain in power if he gave up his nuclear weapons."
7xOJ48JdNK8,05/2018,Giuliani to Cuomo: Mueller agreed to limit Trump interview,CNN,News & Politics,2018-05-18T12:18:34.000Z,"latest News|""Happening Now""|""CNN""|""President Trump""|""Rudy Giuliani""|""US""|""Politics""|""Robert Mueller""|""Chris Cuomo""",542887,2726,546,3644,https://i.ytimg.com/vi/7xOJ48JdNK8/default.jpg,False,False,False,"In an interview with CNN's Chris Cuomo, the newest member of President Trump's legal team Rudy Giuliani said that special counsel Robert Mueller's team has agreed to limit the scope of his interview with President Trump."
DWnnId-hvNA,05/2018,Sen. Warner: I don't know what Trump doesn't get about the law,CNN,News & Politics,2018-05-20T13:51:52.000Z,"latest News|""Happening Now""|""CNN""|""President Trump""|""Politics""|""US News""|""Russia investigation""|""Texas Shooting""|""School Shooting""|""gun control""|""Mark Warner""|""SOTU""|""State of the Union""|""Jake Tapper""",190549,1312,297,1678,https://i.ytimg.com/vi/DWnnId-hvNA/default.jpg,False,False,False,Sen. Mark Warner (D-VA) speaks to CNN's Jake Tapper about the Russia investigation and the New York Time's report that Trump Jr. and other aides met with Gulf emissary offering help to win the 2016 election.
5nD_gNcSCrw,05/2018,Clapper: Trump's demand a 'disturbing assault',CNN,News & Politics,2018-05-21T12:30:04.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""President Trump""|""Chris Cuomo""",217601,1472,572,2520,https://i.ytimg.com/vi/5nD_gNcSCrw/default.jpg,False,False,False,Former Director of National Intelligence James Clapper says President Trump's call for the Justice Department to find out if the FBI spied on his campaign is not good for the country.
UsGlEV3RLbk,05/2018,SE Cupp slams Sarah Sanders: I'm sick of this,CNN,News & Politics,2018-05-22T19:24:04.000Z,"latest News|""Happening Now""|""CNN""|""Politics""|""SE Cupp""",112660,1563,347,932,https://i.ytimg.com/vi/UsGlEV3RLbk/default.jpg,False,False,False,HLN's SE Cupp renewed her criticism of White House press secretary Sarah Sanders for the weaponizing of identity politics regarding CIA Director Gina Haspel.
CLc-s2A8-YU,05/2018,Chris Cuomo and GOP lawmaker clash over Trump's spying claims,CNN,News & Politics,2018-05-23T13:50:56.000Z,"latest News|""Happening Now""|""CNN""|""US""|""Politics""|""Chris Cuomo""|""Jim Jordan""|""Russia Investigation""|""FBI""|""President Trump""",151648,1099,357,2630,https://i.ytimg.com/vi/CLc-s2A8-YU/default.jpg,False,False,False,Rep. Jim Jordan (R-OH) speaks with CNN's Chris Cuomo about President Trump's claim that the FBI spied on his presidential campaign and the GOP's new push to open a second special investigation.
GI9RunycNQ4,05/2018,Trump cancels summit with North Korea,CNN,News & Politics,2018-05-24T15:34:49.000Z,"latest News|""Happening Now""|""CNN""|""US""|""Politics""|""World""|""North Korea""|""Kim Jong Un""|""President Trump""",274132,1163,501,3569,https://i.ytimg.com/vi/GI9RunycNQ4/default.jpg,False,False,False,President Trump has sent a letter to North Korea's Kim Jong Un announcing he is calling off their planned June summit in Singapore.
GI9RunycNQ4,05/2018,Trump cancels summit with North Korea,CNN,News & Politics,2018-05-24T15:34:49.000Z,"latest News|""Happening Now""|""CNN""|""US""|""Politics""|""World""|""North Korea""|""Kim Jong Un""|""President Trump""",381854,1383,638,4088,https://i.ytimg.com/vi/GI9RunycNQ4/default.jpg,False,False,False,President Trump has sent a letter to North Korea's Kim Jong Un announcing he is calling off their planned June summit in Singapore.
EneS0gIMUa4,05/2018,'Daily Show' host on Obama vs. Trump,CNN,News & Politics,2018-05-25T20:30:55.000Z,"latest News|""Happening Now""|""CNN""|""Amanpour""|""Christiane Amanpour""|""Politics""|""Entertainment""|""President Donald Trump""|""Trevor Noah""",369855,5179,824,2322,https://i.ytimg.com/vi/EneS0gIMUa4/default.jpg,False,False,False,"In an interview with CNN's Christiane Amanpour, comedian Trevor Noah says that to compare writing jokes between the Obama and Trump administrations would be madness."
eBrcWPvqyNg,05/2018,Stelter: How to know when Trump is lying,CNN,News & Politics,2018-05-27T15:41:47.000Z,"latest News|""Happening Now""|""CNN""|""brian stelter""|""reliable sources""|""president donald trump""|""politics""|""donald trump""",150067,1546,684,2383,https://i.ytimg.com/vi/eBrcWPvqyNg/default.jpg,False,False,False,"CNN's Brian Stelter says while it's true that President Donald Trump lies, not everything he says is -- and the media needs to distinguish between a deflection, an exaggeration and a straight-up lie."
ZEqWh6fl_sA,05/2018,Man scales building to save dangling child,CNN,News & Politics,2018-05-28T18:36:47.000Z,"latest News|""Happening Now""|""CNN""|""world news""|""newsroom""|""paris france""|""paris""",165537,2695,132,1564,https://i.ytimg.com/vi/ZEqWh6fl_sA/default.jpg,False,False,False,A young Malian migrant is being lauded in France after he scaled the outside of a building in Paris to rescue a young child dangling from a balcony.
xpzClwOglyU,05/2018,ABC cancels 'Roseanne' after racist tweets,CNN,News & Politics,2018-05-29T18:09:43.000Z,"latest News|""Happening Now""|""CNN""|""Roseanne Barr""|""US""|""Entertainment""|""Wolf Blitzer""|""Van Jones""|""Brian Stelter""",622702,6511,2089,13372,https://i.ytimg.com/vi/xpzClwOglyU/default.jpg,False,False,False,"ABC has canceled Roseanne after Roseanne Barr, one of ABC's biggest stars, went on a racist Twitter rant."
